user_id,track_id,artist,rating
779,9986,jesper kyd,2.2215
779,9987,pulsedriver,2.0523
780,56,daft punk,1.9477
780,58,goldfrapp,2.9712
780,64,ryksopp,2.0913
780,89,lady gaga,3.1356
780,91,nik kershaw,2.2677
780,96,fleetwood mac,2.2492
780,100,abc,2.1578
780,163,pink floyd,2.0453
780,167,scissor sisters,2.0081
780,193,tears for fears,1.9477
780,227,the beatles,2.8457
780,229,the killers,3.1783
780,298,lily allen,2.2784
780,324,cobra starship,2.0724
780,378,evanescence,2.1371
780,525,gwen stefani,2.3178
780,526,la roux,1.9571
780,530,alphabeat,1.9282
780,532,little boots,2.0235
780,733,john lennon,2.0159
780,852,the stranglers,2.1956
780,959,queen,2.5974
780,972,t.a.t.u.,1.8967
780,997,the human league,2.0001
780,1001,pet shop boys,3.4612
780,1027,heaven 17,1.9381
780,1073,kraftwerk,2.0851
780,1379,hurts,2.4468
780,1409,calvin harris,2.8705
780,2014,lacuna coil,2.2749
780,2027,frankie goes to hollywood,2.1262
780,2029,madness,2.0974
780,2130,brandon flowers,2.5096
780,2134,julian casablancas,2.0081
780,2538,the pains of being pure at heart,2.0159
780,3201,kate bush,2.0453
780,3739,hole,2.0658
780,4389,junior senior,2.1034
780,4885,mini viva,1.9919
780,5256,jan hammer,2.1627
780,7347,blancmange,1.9919
780,8583,neon neon,2.3416
780,8878,moulin rouge,2.3083
780,9647,manfred mann,2.0453
780,9988,west end girls,2.5113
780,9989,pet shop boys ft brandon flowers lady gaga,2.1476
780,9990,steve winwood,2.0974
780,9991,andrew gold,1.9477
780,9992,mel & kim,1.9381
780,9993,the korgis,1.8967
781,89,lady gaga,2.6763
781,257,mariah carey,2.1317
781,288,rihanna,2.9712
781,289,britney spears,3.1482
781,290,jordin sparks,2.4788
781,291,kelly clarkson,2.4954
781,292,christina aguilera,3.1244
781,294,leona lewis,2.4571
781,295,beyonc,2.8722
781,296,sugababes,2.5394
781,299,jennifer lopez,2.5697
781,300,katy perry,2.7713
781,301,alicia keys,2.3299
781,302,p!nk,2.1034
781,306,black eyed peas,2.2256
781,308,kat deluna,2.4296
781,317,keri hilson,2.2001
781,320,fergie,2.453
781,323,the saturdays,2.2173
781,325,ashley tisdale,2.3358
781,327,chris brown,2.2088
781,328,david guetta,2.1424
781,329,justin timberlake,2.2256
781,333,avril lavigne,2.1578
781,344,taylor swift,2.3019
781,349,the pussycat dolls,2.8147
781,352,cheryl cole,2.0974
781,386,cascada,2.1262
781,458,justin bieber,2.2215
781,466,ke$ha,2.5442
781,468,usher,2.1206
781,484,ne-yo,2.3019
781,528,pixie lott,2.3178
781,538,maroon 5,2.1476
781,543,nicole scherzinger,2.2045
781,679,glee cast,2.5549
781,680,the veronicas,2.0974
781,681,demi lovato,2.5783
781,686,selena gomez & the scene,2.5653
781,699,esme denters,2.3529
781,701,shakira,2.3848
781,797,emily osment,2.3208
781,913,destiny's child,2.1424
781,1032,jessie j,2.2677
781,1042,bruno mars,2.1676
781,1051,alesha dixon,2.0913
781,1458,miranda cosgrove,2.1676
781,2083,m.i.a.,2.0788
781,2392,jessie james,2.2605
781,7340,jay sean,2.2256
782,89,lady gaga,2.4881
782,137,worm is green,2.9708
782,174,infected mushroom,2.1772
782,418,sigur rs,2.3416
782,444,mm,3.6017
782,603,aphex twin,3.1824
782,744,autechre,2.5363
782,747,carbon based lifeforms,2.2853
782,748,boards of canada,3.5209
782,749,casino versus japan,2.3771
782,757,crystal castles,2.5503
782,767,gridlock,2.4068
782,1098,bjrk,2.7213
782,1222,venetian snares,3.0078
782,1747,lafur arnalds,2.2887
782,2667,the flashbulb,2.9625
782,2673,plaid,3.0768
782,2676,tycho,2.2986
782,2702,bondage fairies,2.8406
782,4049,mum,2.649
782,4271,burzum,2.2953
782,4297,,2.9387
782,5927,bang gang,2.7535
782,6756,amiina,2.2641
782,7021,aes dana,2.9217
782,7023,oval,2.2256
782,8390,she,2.2001
782,9970,flesh & space,2.3585
782,9994,arrowwood,2.9673
782,9995,,2.8892
782,9996,ruxpin,2.7417
782,9997,pan sonic,2.658
782,9998,mm & r br sextettinn,2.6351
782,9999,mortiis,2.6155
782,10000,mantis psi,2.5314
782,10001,kra brekkan,2.5282
782,10002,hildur gunadttir,2.49
782,10003,aho,2.4592
782,10004,#2 orchestra,2.4184
782,10005,borko,2.4138
782,10006,klyxn,2.4115
782,10007,dvar,2.402
782,10008,novemthree,2.3612
782,10009,mm msikvatur,2.2713
782,10010,camerata mediolanense,2.2605
782,10011,solanaceae,2.253
782,10012,ost tension,2.2131
782,10013,ocarina,2.2001
782,10014,lf arnalds,2.2001
782,10015,yerzmyey,2.1676
784,65,coldplay,2.7231
784,154,radiohead,3.2696
784,197,tom waits,3.1755
784,199,arcade fire,3.0158
784,205,andrew bird,2.9957
784,211,the decemberists,3.1055
784,217,death cab for cutie,2.9177
784,227,the beatles,3.4305
784,236,clap your hands say yeah,2.8763
784,331,kanye west,2.8494
784,418,sigur rs,3.1909
784,433,broken social scene,2.9921
784,440,animal collective,2.8699
784,445,bon iver,2.8768
784,599,david bowie,2.7859
784,602,iron & wine,2.9554
784,622,sufjan stevens,3.2537
784,629,of montreal,3.2323
784,703,the xx,2.9513
784,748,boards of canada,2.8568
784,959,queen,2.8243
784,1106,phoenix,2.909
784,1122,the police,2.988
784,1164,the magnetic fields,2.7837
784,1242,the beach boys,2.74
784,1390,vampire weekend,2.7956
784,1686,weird al yankovic,2.7268
784,1732,joanna newsom,3.0369
784,1944,the mountain goats,3.4457
784,1947,neutral milk hotel,3.2566
784,1958,the flaming lips,2.9576
784,2401,the olivia tremor control,2.7963
784,2424,the new pornographers,3.1322
784,2535,lcd soundsystem,2.7941
784,2627,ben folds,2.8419
784,3057,regina spektor,2.9953
784,3258,the shins,2.9212
784,3411,m83,2.8681
784,3621,coheed and cambria,2.8652
784,3666,the hold steady,3.0653
784,3685,why?,3.2712
784,4079,wilco,3.1947
784,4118,the postal service,2.8322
784,4123,mike oldfield,2.9669
784,5434,the zombies,2.8628
784,6229,frightened rabbit,3.0188
784,6910,the books,2.7634
784,10024,the left rights,2.855
784,10025,max tundra,2.8216
784,10026,richard cheese,2.7768
785,1,malice mizer,2.2088
785,154,radiohead,2.4229
785,157,michael jackson,2.4632
785,159,the cure,2.0851
785,206,beck,2.0658
785,220,red hot chili peppers,2.0382
785,227,the beatles,2.3529
785,234,nirvana,2.1866
785,258,tina turner,3.0366
785,261,marisa monte,2.5754
785,270,maria bethnia,1.9836
785,292,christina aguilera,2.3083
785,316,alanis morissette,2.3146
785,340,cher,3.3876
785,390,gackt,2.6753
785,396,l'arc~en~ciel,2.618
785,406,hyde,2.4788
785,424,the strokes,2.2088
785,436,the smashing pumpkins,2.0382
785,439,los hermanos,2.0724
785,599,david bowie,3.4062
785,701,shakira,1.9661
785,709,the white stripes,2.3178
785,735,the rolling stones,2.1092
785,889,cyndi lauper,2.3822
785,903,amy winehouse,2.5503
785,917,iron maiden,2.3269
785,982,foo fighters,2.451
785,985,blondie,2.1206
785,1098,bjrk,2.7434
785,1520,the hives,2.2677
785,1768,pato fu,3.2442
785,1771,rita lee,3.4241
785,1775,cssia eller,2.1527
785,1929,asian kung-fu generation,2.0382
785,2121,ok go,2.1206
785,2786,janis joplin,2.0724
785,3469,supergrass,2.2853
785,4135,xandria,2.3502
785,4793,cachorro grande,1.9571
785,4819,fernanda takai,2.7158
785,5416,os mutantes,2.8296
785,5470,rita lee & tutti frutti,2.9904
785,6721,daniela mercury,2.0453
785,6777,olivia newton-john,2.6066
785,8707,ludov,3.2012
785,9528,sonny & cher,2.6375
785,9700,nara leo,2.2568
785,10027,ike & tina turner,2.3115
785,10028,zlia duncan,2.0453
786,70,moby,2.6602
786,88,gorillaz,3.3835
786,154,radiohead,2.4844
786,191,onerepublic,2.623
786,220,red hot chili peppers,2.8634
786,234,nirvana,2.4592
786,300,katy perry,2.4612
786,371,skillet,2.7035
786,492,funeral for a friend,2.6303
786,526,la roux,2.5907
786,547,kid cudi,2.6917
786,757,crystal castles,2.9444
786,759,#####,2.6721
786,968,armin van buuren,2.7083
786,969,kasabian,2.5726
786,1009,tisto,2.5426
786,1099,the prodigy,2.7904
786,1104,rammstein,3.0136
786,1196,suicide silence,2.5165
786,1270,tactical sekt,3.0044
786,1400,mgmt,2.5061
786,1410,pendulum,2.776
786,1552,for today,2.5298
786,1789,5'nizza,2.4788
786,2158,mujuice,2.7158
786,2578,idiot pilot,2.623
786,2702,bondage fairies,3.2757
786,2747,,2.867
786,3028,converge,2.5934
786,3046,z,2.574
786,3685,why?,2.7443
786,3827,dolphin,3.133
786,3828, ,2.5061
786,4896,....,2.5026
786,4944,molotov solution,2.8289
786,5000,take that,2.5974
786,5018,mattafix,3.2088
786,5472,ryan star,2.8936
786,5988,nelly,2.6591
786,6014,arsonists get all the girls,2.7348
786,8881,solution .45,2.4806
786,10029,naive new beaters,2.8628
786,10030,digimortal,2.6678
786,10031,shiva in exile,2.6291
786,10032, : ,2.6155
786,10033,the death set,2.5797
786,10034,evo,2.5783
786,10035,invektiva,2.5653
786,10036,breakdown of sanity,2.4954
786,10037,biopsyhoz,2.471
787,182,keane,2.1371
787,190,muse,2.6143
787,199,arcade fire,2.1034
787,207,arctic monkeys,2.3083
787,229,the killers,2.1092
787,377,linkin park,2.5711
787,424,the strokes,2.5113
787,432,klaxons,2.5079
787,486,30 seconds to mars,2.1527
787,492,funeral for a friend,2.3146
787,493,lostprophets,2.3666
787,512,deftones,2.3299
787,536,good charlotte,2.1034
787,687,all time low,2.7231
787,691,owl city,2.1676
787,768,enter shikari,2.4138
787,779,bring me the horizon,2.2001
787,808,rise against,2.3051
787,816,a day to remember,2.6398
787,1038,the maine,2.4229
787,1104,rammstein,2.1034
787,1181,silverstein,2.2215
787,1183,you me at six,2.6917
787,1190,we are the ocean,2.3719
787,1195,alexisonfire,2.2986
787,1376,white lies,2.7745
787,1410,pendulum,2.499
787,1455,b.o.b,2.2641
787,1517,the wombats,2.3146
787,1853,blessthefall,2.2001
787,2130,brandon flowers,2.5199
787,2210,attack attack!,2.1092
787,2533,the drums,3.0802
787,2580,biffy clyro,2.2296
787,2582,foals,2.3115
787,2601,mystery jets,2.2001
787,2607,the script,2.1206
787,2608,city and colour,2.1725
787,3082,framing hanley,2.1476
787,3769,shiny toy guns,2.7752
787,4444,doves,2.1725
787,4995,destroy rebuild until god shows,2.5215
787,5000,take that,2.1627
787,5001,one night only,2.5282
787,6223,the automatic,2.4632
787,7776,kids in glass houses,2.1819
787,7777,scouting for girls,2.4936
787,9936,yashin,2.8361
787,10038,young guns,2.7527
787,10039,a silent film,2.4844
788,7,marilyn manson,2.3178
788,51,duran duran,2.9522
788,67,madonna,2.4405
788,77,george michael,2.2818
788,157,michael jackson,2.3329
788,192,elton john,2.1956
788,227,the beatles,2.5165
788,230,green day,2.3612
788,234,nirvana,2.4825
788,245,bob marley & the wailers,2.5653
788,517,korn,2.2713
788,533,oasis,2.4229
788,601,prince,2.3051
788,707,metallica,2.3178
788,715,r.e.m.,2.2131
788,724,ozzy osbourne,2.2088
788,733,john lennon,2.4115
788,857,the clash,2.1911
788,860,stone temple pilots,2.2296
788,951,bon jovi,2.2953
788,1076,wham!,2.2131
788,1079,billy idol,2.2568
788,1242,the beach boys,2.3557
788,1249,guns n' roses,2.3898
788,1406,the offspring,2.3208
788,1412,led zeppelin,2.1819
788,1413,genesis,2.3639
788,1414,paul mccartney,2.2215
788,1415,creedence clearwater revival,2.1956
788,1803,mtley cre,2.2296
788,1974,rage against the machine,2.2337
788,2346,aerosmith,2.3051
788,2347,van halen,2.7904
788,2444,billy joel,2.2641
788,2554,hall & oates,2.5008
788,2556,the power station,2.2337
788,2783,lenny kravitz,2.2953
788,3097,matchbox twenty,2.1676
788,3281,the b-52's,2.4296
788,3302,phil collins,2.3299
788,3473,david lee roth,2.1956
788,3675,huey lewis & the news,2.2376
788,3732,311,2.7585
788,3777,steely dan,2.2677
788,5168,bob seger,2.1911
788,8991,boyz ii men,2.1956
788,8992,bobby brown,2.3358
788,10040,days of the new,2.2454
788,10041,the four tops,2.2173
788,10042,collective soul,2.1956
789,220,red hot chili peppers,2.6927
789,267,nas,2.8842
789,278,2pac,3.3175
789,279,brandy,2.7609
789,292,christina aguilera,2.7321
789,294,leona lewis,2.8925
789,295,beyonc,2.6433
789,301,alicia keys,2.5797
789,312,cassie,2.6375
789,327,chris brown,3.0446
789,329,justin timberlake,2.6105
789,331,kanye west,3.0708
789,377,linkin park,2.9868
789,468,usher,2.9704
789,475,eminem,2.7934
789,484,ne-yo,2.7783
789,707,metallica,2.8182
789,913,destiny's child,2.6155
789,966,nickelback,2.588
789,1056,jamal,2.9725
789,1369,black sabbath,2.8592
789,1444,akon,2.6092
789,1641,the game,3.0679
789,1975,o.s.t.r.,3.1892
789,1979,cypress hill,3.1586
789,1989,paktofonika,2.6866
789,2179,50 cent,2.713
789,3227,wu-tang clan,3.2798
789,5038,grubson,3.1813
789,5041,eldo,2.641
789,5487,kasia kowalska,2.7721
789,5488,natural dread killaz,2.8302
789,5490,ras luta,2.6218
789,5847,eastwest rockers,3.0935
789,8887,marika,2.533
789,9840,gentleman,2.8021
789,10043,grammatik,3.1723
789,10044,trzeci wymiar,3.1255
789,10045,fenomen,3.072
789,10046,abradab,3.0584
789,10047,kasia wilk,3.0337
789,10048,mesajah,2.8768
789,10049,andiman,2.8269
789,10050,kaliber 44,2.7829
789,10051,junior stress,2.7312
789,10052,w witrynach odbicia,2.7286
789,10053,dna & gal,2.6917
789,10054,bas tajpan & miuosh,2.6721
789,10055,scarface,2.67
789,10056,daz dillinger,2.6218
790,89,lady gaga,3.0594
790,190,muse,2.649
790,230,green day,2.5811
790,288,rihanna,2.7791
790,289,britney spears,3.347
790,291,kelly clarkson,2.7682
790,292,christina aguilera,2.8734
790,300,katy perry,3.0538
790,305,katharine mcphee,2.3797
790,318,hilary duff,2.6927
790,321,jonas brothers,3.032
790,323,the saturdays,2.6524
790,325,ashley tisdale,3.1603
790,344,taylor swift,3.3031
790,349,the pussycat dolls,3.0508
790,362,a fine frenzy,2.6887
790,377,linkin park,2.4671
790,461,miley cyrus,2.6255
790,481,simple plan,2.5639
790,498,paramore,3.2914
790,525,gwen stefani,2.8256
790,635,teen angels,2.8568
790,681,demi lovato,3.2779
790,686,selena gomez & the scene,2.6291
790,691,owl city,2.4362
790,701,shakira,2.6742
790,912,carter burwell,2.8646
790,951,bon jovi,2.5314
790,1438,camila,2.3692
790,1459,carrie underwood,3.2169
790,1462,gloriana,2.5473
790,1475,ricky martin,2.6668
790,1684,aly & aj,2.4091
790,2395,chayanne,2.7195
790,2462,reik,2.5519
790,3063,luis miguel,3.2185
790,3905,jorge drexler,2.5079
790,4817,la oreja de van gogh,2.5488
790,4923,alexandre desplat,2.7485
790,5266,kellie pickler,2.5907
790,5746,robert pattinson,2.7321
790,8372,ricardo arjona,2.8531
790,8756,mercedes sosa,2.4296
790,9654,natalia oreiro,2.8973
790,10057,jaime camil,2.7737
790,10058,daniela herrero,2.713
790,10059,bandana,2.6053
790,10060,lucy walsh,2.533
790,10061,las pastillas del abuelo,2.4691
790,10062,fabiana cantilo,2.4551
791,51,duran duran,2.2887
791,65,coldplay,1.7624
791,72,depeche mode,1.5933
791,84,cut copy,1.8087
791,88,gorillaz,1.6885
791,98,japan,2.0974
791,159,the cure,1.8967
791,165,planet funk,1.6198
791,182,keane,2.0724
791,193,tears for fears,1.8618
791,199,arcade fire,1.7454
791,203,blur,1.9075
791,225,interpol,2.1034
791,229,the killers,2.2088
791,424,the strokes,1.6443
791,429,the smiths,1.8228
791,441,joy division,1.6443
791,486,30 seconds to mars,1.8087
791,511,u2,1.8493
791,546,the ting tings,1.8087
791,599,david bowie,1.9075
791,716,kaiser chiefs,2.0724
791,757,crystal castles,1.8493
791,857,the clash,1.8738
791,874,roxy music,1.8363
791,969,kasabian,1.8363
791,985,blondie,1.5933
791,1048,the kooks,1.8967
791,1062,ladytron,1.8967
791,1090,franz ferdinand,2.0788
791,1107,"the good, the bad & the queen",1.794
791,1151,editors,2.0523
791,1376,white lies,2.1911
791,1379,hurts,2.0913
791,1513,ramones,1.6672
791,1886,gary numan,1.5933
791,1895,visage,1.6443
791,2137,two door cinema club,1.6672
791,2587,late of the pier,1.8493
791,2938,echo & the bunnymen,1.7454
791,2978,dead by sunrise,1.8087
791,4704,ladyhawke,1.6885
791,5833,david sylvian,1.975
791,7187,hard-fi,1.6885
791,10063,subsonica,2.0309
791,10064,rain tree crow,1.6672
791,10065,motel connection,1.6672
791,10066,david sylvian & robert fripp,1.6443
791,10067,devils,1.6198
791,10068,the bastard sons of dioniso,1.6198
792,45,mindless self indulgence,2.7776
792,190,muse,2.4468
792,198,system of a down,2.973
792,209,my chemical romance,3.2693
792,230,green day,3.5196
792,377,linkin park,2.8494
792,378,evanescence,3.1038
792,405,the rasmus,2.5096
792,412,blink-182,2.6053
792,432,klaxons,2.5061
792,481,simple plan,2.7535
792,486,30 seconds to mars,2.4844
792,488,three days grace,2.6079
792,500,bullet for my valentine,3.0799
792,517,korn,2.5182
792,536,good charlotte,3.0383
792,540,fall out boy,3.2042
792,768,enter shikari,2.7837
792,813,as i lay dying,2.3083
792,830,atreyu,2.6027
792,857,the clash,2.3502
792,951,bon jovi,2.3585
792,966,nickelback,2.3473
792,1044,slipknot,2.7593
792,1104,rammstein,2.4844
792,1180,escape the fate,2.3947
792,1186,sum 41,3.3874
792,1206,misfits,2.5974
792,1246,panic! at the disco,3.1554
792,1585,panik,2.6468
792,1672,avenged sevenfold,3.6025
792,1803,mtley cre,2.641
792,2062,in this moment,2.5044
792,2363,hardcore superstar,2.4632
792,2430,from first to last,3.1314
792,2835,serj tankian,2.751
792,2956,adema,2.5026
792,2967,murderdolls,2.4161
792,3086,eighteen visions,2.3996
792,3333,the distillers,2.4274
792,3621,coheed and cambria,2.3822
792,3744,bikini kill,2.6386
792,3767,the horrors,2.623
792,4394,foxboro hot tubs,2.6351
792,6194,leathermouth,2.4044
792,7906,narziss,2.3996
792,10069,finger eleven,2.5426
792,10070,gob,2.3745
792,10071,mariottide,2.3473
792,10072,prozac+,2.3208
793,55,kylie minogue,3.1966
793,65,coldplay,3.0
793,67,madonna,3.8831
793,89,lady gaga,3.2948
793,155,robbie williams,2.7814
793,157,michael jackson,2.6479
793,190,muse,2.9725
793,198,system of a down,2.8908
793,207,arctic monkeys,2.7897
793,228,kings of leon,2.6774
793,229,the killers,2.9084
793,265,cline dion,2.7348
793,285,janet jackson,2.7451
793,288,rihanna,3.0733
793,289,britney spears,3.5477
793,292,christina aguilera,3.2537
793,295,beyonc,3.0181
793,296,sugababes,2.7409
793,300,katy perry,2.7241
793,306,black eyed peas,3.1003
793,310,nelly furtado,2.9917
793,328,david guetta,2.7666
793,329,justin timberlake,2.6947
793,349,the pussycat dolls,2.8814
793,466,ke$ha,2.8256
793,526,la roux,2.8592
793,532,little boots,2.7577
793,534,no doubt,2.7776
793,535,sophie ellis-bextor,2.9913
793,538,maroon 5,2.9116
793,544,adam lambert,2.6646
793,679,glee cast,3.0467
793,886,dragonette,2.9444
793,907,timbaland,2.6986
793,959,queen,2.6524
793,1109,yann tiersen,2.6887
793,1409,calvin harris,2.8699
793,1464,abba,2.85
793,2523,spice girls,2.8189
793,3046,z,3.0669
793,3058,the puppini sisters,2.8525
793,3502,risn murphy,2.7867
793,3674,alize,2.6602
793,4026,monarchy,2.7222
793,5000,take that,2.74
793,5150,janelle mone,2.7409
793,8962,javier navarrete,2.7609
793,10073,,2.8361
793,10074, ,2.6846
793,10075,-,2.6635
794,7,marilyn manson,2.2953
794,65,coldplay,2.2953
794,207,arctic monkeys,1.9836
794,208,babyshambles,1.9836
794,215,jeff buckley,1.7786
794,227,the beatles,3.3384
794,228,kings of leon,2.0591
794,229,the killers,2.5668
794,378,evanescence,1.8228
794,424,the strokes,1.9661
794,511,u2,2.3947
794,533,oasis,2.3797
794,599,david bowie,1.7624
794,706,ac/dc,2.0309
794,707,metallica,2.4749
794,716,kaiser chiefs,2.1578
794,728,eric clapton,1.7624
794,735,the rolling stones,2.1424
794,857,the clash,1.794
794,920,dream theater,2.3666
794,959,queen,2.1317
794,969,kasabian,2.1262
794,975,santana,1.9075
794,982,foo fighters,2.0658
794,1048,the kooks,2.6479
794,1249,guns n' roses,2.4207
794,1358,judas priest,2.1476
794,1384,the verve,1.7786
794,1406,the offspring,1.8228
794,1412,led zeppelin,2.0081
794,1414,paul mccartney,2.9797
794,1416,george harrison,2.725
794,1502,rooney,1.8493
794,1512,the last shadow puppets,1.794
794,1516,the enemy,1.8228
794,1556,joss stone,1.9919
794,2121,ok go,2.2088
794,2176,michael bubl,2.0001
794,2607,the script,1.8493
794,2783,lenny kravitz,2.1676
794,2789,velvet revolver,2.3972
794,2852,jim sturgess,1.8363
794,3071,paul mccartney & wings,1.9381
794,3240,drowning pool,2.1527
794,5079,emilie autumn,1.8618
794,5446,ben harper,1.8855
794,10063,subsonica,2.3358
794,10076,giorgia,2.0974
794,10077,negrita,2.0788
794,10078,jovanotti,1.9282
795,55,kylie minogue,3.8653
795,65,coldplay,3.0833
795,67,madonna,3.3982
795,89,lady gaga,2.9699
795,157,michael jackson,2.7477
795,161,enrique iglesias,3.1038
795,191,onerepublic,2.6721
795,241,toni braxton,2.434
795,257,mariah carey,2.7259
795,258,tina turner,2.6014
795,285,janet jackson,2.5811
795,288,rihanna,3.2804
795,289,britney spears,4.0158
795,292,christina aguilera,3.2901
795,295,beyonc,2.9074
795,296,sugababes,2.6547
795,298,lily allen,3.3353
795,300,katy perry,3.2153
795,310,nelly furtado,2.9638
795,316,alanis morissette,2.7054
795,327,chris brown,2.7231
795,328,david guetta,2.471
795,331,kanye west,2.9084
795,333,avril lavigne,2.3745
795,349,the pussycat dolls,3.2095
795,352,cheryl cole,2.8586
795,377,linkin park,2.8127
795,405,the rasmus,2.4788
795,455,backstreet boys,3.1986
795,458,justin bieber,2.7768
795,461,miley cyrus,3.5452
795,465,jessica simpson,2.5426
795,466,ke$ha,3.0717
795,468,usher,2.9594
795,478, ,2.8127
795,523,lindsay lohan,3.0078
795,543,nicole scherzinger,2.499
795,544,adam lambert,2.4296
795,644,inna,2.4161
795,686,selena gomez & the scene,2.4138
795,701,shakira,2.7383
795,798,geri halliwell,2.8064
795,907,timbaland,2.6303
795,972,t.a.t.u.,3.0656
795,1573, ,2.9599
795,1574, ,2.4274
795,3501,mylne farmer,2.4207
795,4688,s,3.2958
795,8002, ,2.3771
795,8008, ,2.541
797,67,madonna,1.1343
797,89,lady gaga,3.4341
797,289,britney spears,1.3034
797,292,christina aguilera,2.0851
797,300,katy perry,1.1343
797,333,avril lavigne,2.8628
797,344,taylor swift,4.3749
797,466,ke$ha,1.0
797,679,glee cast,1.1343
797,1458,miranda cosgrove,1.7624
797,1679,stephen jerzak,1.498
798,12,behemoth,2.4405
798,198,system of a down,2.4551
798,370,katatonia,2.0309
798,503,in flames,3.276
798,710,black label society,2.5783
798,820,at the gates,2.6398
798,821,amon amarth,2.9981
798,837,eluveitie,3.0258
798,843,pantera,2.1371
798,846,lamb of god,3.0965
798,1099,the prodigy,2.2605
798,1104,rammstein,2.4806
798,1214,nile,2.3146
798,1261,sodom,2.2256
798,1274,sepultura,2.2818
798,1281,cannibal corpse,2.2605
798,2151,meshuggah,2.3612
798,2211,austrian death machine,2.7992
798,2446,howard shore,2.2296
798,2654,bloodbath,2.9665
798,2749,deathspell omega,2.1819
798,2750,hate,2.0523
798,2765,vader,2.1476
798,2769,anata,2.6836
798,2964,strapping young lad,2.0523
798,2966,insomnium,2.7992
798,4290,dissection,2.2986
798,4669,necrophagist,2.1527
798,5807,jeremy soule,2.2818
798,6816,dying fetus,2.3269
798,7722,rootwater,2.1819
798,10086,dies irae,2.6315
798,10087,the witcher soundtrack,2.6255
798,10088,one man army and the undead quartet,2.5974
798,10089,post scriptum,2.5639
798,10090,maigra,2.5314
798,10091,diablo,2.4881
798,10092,sonic mayhem,2.4383
798,10093,heroes of might & magic iii soundtrack,2.4068
798,10094,yattering,2.3873
798,10095,vital remains,2.3771
798,10096,gothic ii soundtrack,2.3585
798,10097,inon zur,2.2713
798,10098,pitbulls in the nursery,2.2296
798,10099,suffocation,2.1819
798,10100,abysmal dawn,2.1725
798,10101,trauma,2.1627
798,10102,revocation,2.0658
798,10103,jung jae hwan,2.0382
798,10104,amorphous,2.0309
799,59,new order,2.7956
799,61,talk talk,2.3473
799,96,fleetwood mac,2.2641
799,159,the cure,2.5974
799,227,the beatles,2.292
799,441,joy division,2.6168
799,511,u2,2.4652
799,630,neil young,2.1956
799,715,r.e.m.,2.6105
799,857,the clash,2.2001
799,863,the velvet underground,2.3387
799,998,orchestral manoeuvres in the dark,2.1578
799,1017,the psychedelic furs,2.3612
799,1073,kraftwerk,2.5347
799,1083,siouxsie and the banshees,2.6445
799,1213,lush,2.2713
799,1709,brian eno,2.2376
799,2533,the drums,2.4138
799,2534,wild nothing,2.3329
799,3259,blonde redhead,2.1956
799,3280,cocteau twins,2.6668
799,3281,the b-52's,2.6513
799,3294,galaxie 500,2.8995
799,3884,slowdive,2.2568
799,4078,pylon,2.4138
799,5255,the go-go's,2.3051
799,7155,luna,2.3848
799,8676,au revoir simone,2.3329
799,9286,the tornados,2.2492
799,9825,big star,2.6421
799,9864,the cuts,2.1911
799,10105,the sound,3.0305
799,10106,stockholm monsters,2.6569
799,10107,tear down the lies!,2.6303
799,10108,real estate,2.3972
799,10109,the male pattern band,2.3797
799,10110,electrelane,2.3473
799,10111,the durutti column,2.2853
799,10112,mp band/ tear down the lies!,2.2492
799,10113,alex chilton,2.2337
799,10114,john leyton,2.2296
799,10115,minny pops,2.2256
799,10116,tamaryn,2.2256
799,10117,dean wareham,2.2088
799,10118,longview,2.1866
799,10119,chris bell,2.1772
799,10120,e.s.g.,2.1725
799,10121,anni rossi,2.1627
799,10122,small black,2.1578
799,10123,the raincoats,2.1476
800,163,pink floyd,3.0094
800,176,scorpions,2.8825
800,190,muse,2.7111
800,198,system of a down,2.9242
800,229,the killers,2.6456
800,614,pearl jam,2.6536
800,706,ac/dc,2.8283
800,707,metallica,4.5208
800,710,black label society,2.6558
800,724,ozzy osbourne,3.0477
800,841,slayer,2.6613
800,843,pantera,2.6513
800,917,iron maiden,2.9406
800,918,megadeth,3.1069
800,920,dream theater,3.0768
800,922,bruce dickinson,2.7277
800,924,angra,3.0851
800,928,helloween,2.9084
800,932,matanza,3.0962
800,937,stratovarius,2.7295
800,952,skid row,2.641
800,956,yngwie malmsteen,2.641
800,957,blind guardian,2.6678
800,1145,stone sour,2.7268
800,1339,sonata arctica,3.2943
800,1342,gamma ray,2.6856
800,1347,sabaton,2.7339
800,1350,edguy,2.9917
800,1360,motrhead,2.9599
800,1545,raimundos,2.9755
800,1672,avenged sevenfold,3.4057
800,1870,dope,2.7044
800,2343,kiss,3.2467
800,2344,massacration,2.9717
800,2347,van halen,2.7919
800,2797,mr. big,2.6795
800,2834,lynyrd skynyrd,2.7044
800,2838,manowar,2.7477
800,2901,zz top,2.8875
800,3204,biquini cavado,2.9301
800,3376,jota quest,2.6193
800,4342,dream evil,2.7941
800,4841,hardneja sertacore,2.6279
800,5306,dropkick murphys,2.6635
800,5450,motorocker,2.9453
800,5451,velhas virgens,2.7158
800,10124,zumbis do espao,3.0158
800,10125,axxis,2.7195
800,10126,attaque 77,2.6966
800,10127,the toy dolls,2.6826
801,67,madonna,1.5933
801,95,simply red,1.3638
801,157,michael jackson,1.8855
801,262,mary j. blige,1.6672
801,285,janet jackson,1.6198
801,340,cher,2.0523
801,575,aretha franklin,1.9075
801,576,marvin gaye,1.1343
